w99,28194761,26278432,1916329,0.06796755610022727,20480,16384,4096,0.2,518527477,482289562,36237915,0.0698862000711295,1201925,901032,300893,0.25034257545187927,7229440,13,93,5534126592,4339823104,1194303488,18177310720,17831153664,556748800,0.03062877719240528,1.2440659041258703e-08,6.220329520629351e-08,1.3684724945384574e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,1.9905054466013924e-07,3.981010893202785e-07,3.981010893202785e-07,3.981010893202785e-07,1.3211979901816744e-05,2.7595406634184113e-08,2.2076325307347293e-07,4.6912191278112993e-07,1.1866024852699168e-06,2.4835865970765703e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.5322120491755664e-06,3.8357615221515915e-06,4.663623721177115e-06,5.436295106934271e-06,5.988203239617953e-06,7.064424098351133e-06,8.913316342841468e-06,1.3438963030847663e-05,2.6491590368816748e-05,0.0028566764947707394,4096.0,17408.0,46080.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,131072.0,131072.0,131072.0,524288.0,512.0,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,9728.0,20480.0,262144.0,393216.0,524288.0,524288.0,-2849734656.0,-196608.0,-131072.0,-131072.0,-131072.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-40960.0,-8192.0,0.0,20592594944.0,1.0,2.0,4.0,5.0,8.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,32.0,2440656.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w45,40592513,136694,40455819,0.9966325317183491,12288,4096,8192,0.6666666666666666,1339218189,1376858,1337841331,0.9989718941907232,1428049,14384,1413665,0.9899275164927814,16508780544,0,0,0,0,0,1433460736,221032448,1413140480,0.9858243372213301,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,7.262913096339637e-07,1.4525826192679273e-06,9.441787025241529e-06,4.6482643816573675e-05,0.0029777943694992513,1.494945591571053e-09,1.494945591571053e-09,1.494945591571053e-09,2.989891183142106e-09,3.737363978927633e-09,4.484836774713159e-09,5.232309570498686e-09,6.727255162069739e-09,8.969673549426318e-09,1.0464619140997371e-08,1.1959564732568425e-08,1.3454510324139478e-08,1.5696928711496057e-08,1.8686819894638163e-08,2.3171656669351323e-08,2.9151439035635535e-08,1.0090882743104608e-07,1.3230268485403818e-07,3.856959626253317e-07,4.5446345983760013e-07,0.0009587497188782845,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,32768.0,57344.0,81920.0,131072.0,131072.0,131072.0,262144.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,8192.0,12288.0,12288.0,12288.0,12288.0,12288.0,12288.0,16384.0,36864.0,225280.0,503808.0,524288.0,524288.0,524288.0,524288.0,-27440221306.879997,-113139712.0,-524288.0,-524288.0,-524288.0,-524288.0,-339968.0,-139264.0,-24576.0,-12288.0,-12288.0,-12288.0,-12288.0,-8192.0,-8192.0,4096.0,151552.0,16748544.0,58703872.0,939520000.0,60581806080.0,1.0,1.0,1.0,2.0,4.0,6.0,11.0,31.0,67.0,122.0,212.0,469.0,1407.7999999999993,4344.400000000009,56888.39999999989,110759.0,138872.00000000003,225510.7999999999,333220.4,523086.1999999987,3344076.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w90,49617107,46392713,3224394,0.06498553009146624,5632,4096,1536,0.2727272727272727,1355033561,1271607765,83425796,0.06156732822058863,723617,296686,426931,0.5899958127020233,2322432,8,1,1696169472,669801472,1026368000,14353141760,13753966592,2675183616,0.18638313901805983,7.864060188402515e-10,1.572812037680503e-09,1.100968426376352e-08,1.2582496301444023e-08,1.2582496301444023e-08,1.2582496301444023e-08,1.2582496301444023e-08,2.5164992602888046e-08,2.5164992602888046e-08,1.0065997041155219e-07,2.139024371245484e-07,2.139024371245484e-07,2.264849334259924e-07,2.264849334259924e-07,4.1522237794765276e-07,4.1522237794765276e-07,5.552026493012175e-07,6.165423187707571e-07,6.291248150722011e-07,8.084253873677785e-07,1.435505546790995e-05,2.3973400265788295e-08,4.794680053157659e-08,5.993350066447073e-08,8.390690093025904e-08,1.798005019934122e-07,1.9178720212630636e-07,1.9178720212630636e-07,1.9178720212630636e-07,1.9178720212630636e-07,1.9178720212630636e-07,1.9178720212630636e-07,1.9178720212630636e-07,3.8357440425261273e-07,3.8357440425261273e-07,3.8357440425261273e-07,3.8357440425261273e-07,5.75361606378919e-07,3.068595234020902e-06,3.080581934153796e-06,9.205785702062704e-06,0.001616262672519181,8192.0,53248.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,131072.0,131072.0,131072.0,196608.0,262144.0,1052672.0,2048.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,12288.0,16384.0,20480.0,65536.0,65536.0,65536.0,73728.0,73728.0,151552.0,258048.0,1048576.0,1052672.0,-1724698624.0,-524288.0,-196608.0,-131072.0,-131072.0,-131072.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-32768.0,65536.0,53573701632.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,32.0,3503786.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w91,22690917,17028898,5662019,0.24952799395458544,8192,4096,4096,0.5,237316761,173441682,63875079,0.2691553631983036,1002463,809150,193313,0.19283803990770731,7161933824,0,16,93180669952,69658897920,23521772032,14245642240,13604278272,2582016000,0.18124953276939798,1.7296880227441522e-08,4.612501393984406e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,9.801565462216862e-08,1.1531253484961014e-07,1.9603130924433724e-07,3.6323448477627194e-07,6.861095823551803e-07,3.9350402517429463e-05,6.262223174706366e-08,2.661444849250206e-07,2.661444849250206e-07,2.661444849250206e-07,2.661444849250206e-07,5.322889698500412e-07,5.322889698500412e-07,7.984334547750618e-07,7.984334547750619e-07,7.984334547750619e-07,7.984334547750618e-07,1.0645779397000823e-06,1.330722424625103e-06,1.330722424625103e-06,1.330722424625103e-06,1.330722424625103e-06,1.5968669095501236e-06,1.8630113944751442e-06,2.3953003643251855e-06,2.9275893341752268e-06,0.005307234140563646,4096.0,4096.0,4096.0,4096.0,4096.0,16384.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,36864.0,53248.0,65536.0,65536.0,65536.0,65536.0,65536.0,69632.0,69632.0,1024.0,2560.0,4096.0,4096.0,4096.0,5632.0,16384.0,16384.0,20480.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,69632.0,-31864221696.0,-69632.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-45056.0,-32768.0,-32768.0,-32768.0,-32768.0,-16384.0,-8192.0,-4096.0,-4096.0,0.0,319488.0,260301392896.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,212.0,781113.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w92,39557233,37583636,1973597,0.04989219038652173,8192,4096,4096,0.5,577406551,567915466,9491085,0.016437439068819986,2118563,2001364,117199,0.055320044766192934,6834974720,1,5,166420785152,158502763008,7918022144,23329832960,23269748736,467501056,0.020038765678329143,3.5216508789355634e-08,6.338971582084013e-08,1.1621447900487359e-07,1.4967016235476143e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,1.7960419482571372e-07,3.169485791042007e-07,7.147190458799726e-06,3.1608609553070065e-07,8.428962547485351e-07,1.6857925094970701e-06,1.7911545413406371e-06,1.7911545413406371e-06,1.8965165731842039e-06,3.0554989234634395e-06,3.476947050837707e-06,3.5823090826812742e-06,3.5823090826812742e-06,3.7930331463684078e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,5.373463624021911e-06,1.0746927248043821e-05,0.031189479390396357,1024.0,4096.0,24576.0,45056.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,69632.0,512.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,12288.0,16384.0,16384.0,16384.0,16384.0,16384.0,18432.0,65536.0,65536.0,69632.0,-2890699827.2000003,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-65536.0,-61440.0,-36864.0,-16384.0,-4096.0,0.0,37521615872.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,9.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,526923.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w93,33679317,30620579,3058738,0.09081947831661788,4608,4096,512,0.1111111111111111,1525721759,951611411,574110348,0.3762877107922271,1539346,1472931,66415,0.043144945970561524,2813952,3,3,6543143936,5942471680,600672256,25608552448,23728414720,3969187840,0.15499461939755166,5.25424552732691e-09,2.4169529425703787e-08,3.362717137489222e-08,3.362717137489222e-08,4.938990795687296e-08,8.406792843723056e-08,1.1033915607386511e-07,1.345086854995689e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.6813585687446112e-07,1.691867059799265e-07,2.269834067805225e-07,2.690173709991378e-07,3.100004861122877e-07,3.3627171374892223e-07,2.4896717006685832e-05,1.741825423428877e-09,8.36076203245861e-08,2.2992095589261177e-07,4.476491338212214e-07,4.476491338212214e-07,4.476491338212214e-07,4.476491338212214e-07,4.476491338212214e-07,4.476491338212214e-07,8.918146167955851e-07,8.952982676424428e-07,8.952982676424428e-07,8.952982676424428e-07,8.952982676424428e-07,8.952982676424428e-07,1.3429474014636643e-06,1.7905965352848856e-06,1.902073362384334e-06,2.238245669106107e-06,2.6737020249633264e-06,4.5675888078575446e-05,4096.0,5632.0,32768.0,50176.0,65536.0,69632.0,106496.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,131072.0,1052672.0,3072.0,4096.0,4096.0,12288.0,65536.0,262144.0,814080.0,1048576.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,1052672.0,-1316035584.0,-1052672.0,-770048.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-131072.0,-110592.0,-71680.0,-65536.0,-45056.0,-24064.0,0.0,40333897728.0,1.0,2.0,2.0,4.0,5.0,7.0,8.0,12.0,16.0,16.0,18.0,27.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29988737.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w53,185765395,162199585,23565810,0.12685791129182053,69632,65536,4096,0.058823529411764705,10919419629,9558470297,1360949332,0.12463568378538775,4005237,2331421,1673816,0.41790685544950273,86028288,3,7,21573657600,1056117760,20517539840,448284884992,439819919360,36064878592,0.08045080215596295,8.369540053402543e-10,2.92933901869089e-09,3.347816021361017e-09,6.695632042722033e-09,6.695632042722033e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,6.695632042722034e-09,7.532586048062288e-09,1.0043448064083052e-08,1.3391264085444068e-08,1.3391264085444067e-08,1.4228218090784323e-08,2.0086896128166103e-08,2.0086896128166103e-08,2.360210295059517e-07,5.878249698130569e-09,1.1756499396261139e-08,2.3512998792522277e-08,2.9391248490652842e-08,4.7025997585044554e-08,5.290424728317512e-08,6.098684061810466e-08,7.053899637756683e-08,7.053899637756683e-08,7.053899637756683e-08,7.053899637756683e-08,7.053899637756683e-08,7.862158971249637e-08,8.449983941062693e-08,1.013998072927523e-07,1.2932149335887252e-07,1.4107799275513367e-07,1.741431473071181e-07,1.9765614609964038e-07,2.6819514247720723e-07,0.0002085713210078566,32768.0,32768.0,65536.0,131072.0,131072.0,131072.0,258048.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,524288.0,524288.0,1052672.0,512.0,512.0,4096.0,6144.0,32768.0,32768.0,45568.0,65536.0,75776.0,131072.0,176128.0,262144.0,262144.0,360448.0,393216.0,393216.0,393216.0,393216.0,393216.0,704512.0,1052672.0,-182132736.0,-524288.0,-524288.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-262144.0,-176128.0,-131072.0,-131072.0,-73728.0,-32768.0,-32768.0,1601690755072.0,2.0,4.0,8.0,8.0,8.0,11.0,16.0,32.0,32.0,33.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,95.0,231.0,6929561.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w01,571861922,470632889,101229033,0.17701656484832365,69632,4096,65536,0.9411764705882353,24603006558,21618541865,2984464693,0.12130487735164876,13338215,13207730,130485,0.00978279327481226,2291900416,1,1,2898288626176,2477030082048,421258544128,858266484736,852271951872,85105610752,0.09915989062322317,9.251317746077784e-11,1.8502635492155567e-10,1.8502635492155567e-10,1.8502635492155567e-10,1.8502635492155567e-10,1.8502635492155567e-10,1.8502635492155567e-10,3.7005270984311135e-10,3.7005270984311135e-10,3.7005270984311135e-10,3.7005270984311135e-10,5.55079064764667e-10,5.7820735912986146e-09,1.0824041762911006e-08,1.1887943303709952e-08,1.1887943303709952e-08,1.1887943303709952e-08,1.1887943303709952e-08,1.1887943303709952e-08,1.1887943303709952e-08,1.8979078356078572e-07,6.701369276342784e-10,1.3402738552685569e-09,2.0104107829028353e-09,3.350684638171392e-09,4.690958493439949e-09,5.3610954210742275e-09,5.696163884891367e-09,7.706574667794202e-09,1.1057259305965594e-08,1.4072875480319846e-08,1.742356011849124e-08,2.1109313220479772e-08,2.3789860931016884e-08,2.8480819424456833e-08,3.484712023698248e-08,4.154848951332526e-08,4.8919995717302326e-08,5.964218655945078e-08,8.209177363519911e-08,8.644766366482192e-08,0.00015803370068549844,1024.0,1024.0,1536.0,1536.0,1536.0,1536.0,1536.0,2048.0,2048.0,2560.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,98304.0,1048576.0,1048576.0,1048576.0,1052672.0,1536.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,8192.0,8192.0,16384.0,65536.0,131072.0,196608.0,262144.0,262144.0,262144.0,536576.0,1052672.0,-758817601433.6,-198081286144.0,-122586624.0,-1048576.0,-1048576.0,-778240.0,-262144.0,-38400.0,-4096.0,-4096.0,-4096.0,-3072.0,-2048.0,-1536.0,-1536.0,0.0,2560.0,10752.0,151400448.0,199033339904.0,1188170530304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,8721535.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w94,105105426,99545333,5560093,0.052900151891301976,16384,8192,8192,0.5,12854509060,12605145791,249363269,0.019398894803066093,785698,776312,9386,0.011946065791181853,28672,7,1,875520,559104,316416,14860320768,14852489216,11288875008,0.759665634695403,1.9198508610093712e-08,3.8714347941015415e-08,6.568745921139501e-08,1.124937405335243e-07,1.6786795131800948e-07,2.335554105294045e-07,2.6401915972889205e-07,2.65447147972618e-07,2.7147643166834993e-07,2.7671238856201184e-07,2.8797762915140565e-07,3.0178151550742343e-07,3.125707600155753e-07,3.249466581278671e-07,3.387505444838849e-07,3.4128919025050886e-07,3.4271717849423485e-07,3.4414516673796084e-07,3.452558242608588e-07,3.939660899079561e-07,1.118590790918683e-06,4.8122564514503535e-08,6.416341935267138e-08,1.04265556448091e-07,1.2832683870534276e-07,1.363472661244267e-07,2.2457196773434985e-07,2.566536774106855e-07,2.726945322488534e-07,3.2883752418244083e-07,3.849805161160283e-07,4.4112350804961574e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,5.13307354821371e-07,1.909663768483882e-05,8192.0,57344.0,65536.0,65536.0,65536.0,65536.0,131072.0,147456.0,262144.0,442368.0,524288.0,524288.0,524288.0,524288.0,1048576.0,1048576.0,1048576.0,1048576.0,1048576.0,1048576.0,1048576.0,8192.0,8192.0,24576.0,65536.0,65536.0,65536.0,114688.0,131072.0,196608.0,245760.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,262144.0,-1048576.0,-1048576.0,-1048576.0,-1048576.0,-1048576.0,-1048576.0,-1048576.0,-524288.0,-524288.0,-524288.0,-524288.0,-319488.0,-262144.0,-131072.0,-131072.0,-65536.0,-65536.0,-65536.0,-65536.0,-8192.0,21388050432.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,16.0,16.0,32.0,256.0,10103360.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
w95,15755730,8103986,7651744,0.4856483323844722,3382718948864,1970421627392,1412297321472,0.4175035948364212,827107156,481845008,345262148,0.41743339480912434,1143028,586460,556568,0.4869242048313777,22524432384,5499129,5484313,5111962112,3215525376,1896436736,4739309568,3970400256,1862426624,0.3929742502104475,2.0753561485480823e-09,8.30142459419233e-09,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,1.660284918838466e-08,2.0753561485480826e-08,3.320569837676932e-08,3.7356410673865484e-08,6.641139675353863e-08,9.961709513030796e-08,1.8263134107223127e-07,5.292158178797611e-07,2.71664119844944e-06,6.979422727567202e-06,0.00010830453596813023,2.8963499352381946e-09,1.1585399740952778e-08,1.4481749676190974e-08,6.661604851047848e-08,1.8826274579048267e-07,4.344524902857292e-07,5.560991875657334e-07,6.516787354285938e-07,7.44361933356216e-07,7.44361933356216e-07,7.44361933356216e-07,1.0455823266209883e-06,1.1788144236419453e-06,1.323631920403855e-06,1.8536639585524447e-06,2.7920813375696198e-06,2.9832404332953406e-06,3.5625104203429796e-06,4.4661716001372964e-06,6.140261862704973e-06,0.0012793554189438688,4096.0,4096.0,8192.0,13312.0,24576.0,32768.0,32768.0,32768.0,32768.0,40960.0,65536.0,65536.0,126976.0,204800.0,294912.0,409600.0,524288.0,618496.0,782336.0,1044480.0,1052672.0,512.0,512.0,4096.0,4096.0,8192.0,8192.0,8192.0,8192.0,8192.0,12288.0,20480.0,32768.0,57344.0,98304.0,159744.0,159744.0,245760.0,262144.0,1052672.0,1052672.0,1052672.0,-9834957701.119999,-113606656.0,-1052672.0,-958464.0,-618496.0,-434176.0,-262144.0,-172032.0,-159744.0,-98304.0,-65536.0,-36864.0,-32768.0,-32768.0,-20480.0,-8192.0,-8192.0,0.0,0.0,348180479.99998474,22401789952.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,16.0,28.0,239.0,5336774.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
